,ID,SMILES
3509,3509,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(OC(C)C)OC(C)C
3510,3510,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(OCc1ccccc1)OCc1ccccc1
3511,3511,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(Oc1ccccc1)Oc1ccccc1
3512,3512,COc1ccc(O[B-]2(Oc3ccc(OC)cc3)n3c(C)cc(C)c3C(c3ccc(I)cc3)=C3C(C)=CC(C)=[N+]32)cc1
3513,3513,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1
3514,3514,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1
3515,3515,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]21Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1
3516,3516,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]21Oc2ccccc2O1
3517,3517,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]21OCCO1
3518,3518,CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(O)O
3519,3519,CCN1C(=O)C(C2C(=O)c3c4ccccc4cc4cc5ccccc5c2c34)SC1=S
3520,3520,O=C1c2ccccc2C(=O)C1C1C(=O)c2c3ccccc3cc3cc4ccccc4c1c23
3521,3521,O=C1C(=c2c(=O)c3c4ccccc4cc4cc5ccccc5c2c43)C(=O)c2ccccc21
3522,3522,CCN1C(=O)C(C2C(=O)c3c4ccccc4cc4cc5ccccc5c2c34)C(=O)N(CC)C1=S
3523,3523,Cc1ccc(C2=C3C=CC(C#Cc4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1
3524,3524,Cc1ccc(C2=C3C=CC(/C=C/c4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1
3525,3525,Cc1ccc(C2=C3C=CC(/C=C/c4ccccc4)=[N+]3[B-](F)(F)n3c(/C=C/c4ccccc4)ccc32)cc1
3526,3526,Cc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1
3527,3527,Cc1ccc(C2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccccc2)cc1
3528,3528,COc1ccc2n1[B-](F)(F)[N+]1=C(c3ccccc3)C=CC1=C2c1ccc(C)cc1
3529,3529,CCCCCCCCCCCCCCCCCCC1=[N+]2C(=C(NCCS(=O)(=O)[O-])c3ccc(CCCCCCCCCCCCCCCCCC)n3[B-]2(F)F)C=C1.[Na+]
3530,3530,O=C(O)c1c2ccccc2nc2ccccc12
3531,3531,COC(=O)c1c2ccccc2nc2ccccc12
3532,3532,Nc1ccc(/C=C/c2ccccc2)cc1
3533,3533,CN(C)c1ccc(/C=C/c2ccccc2)cc1
3534,3534,C(=C/c1ccc(Nc2ccccc2)cc1)\c1ccccc1
3535,3535,CN(c1ccccc1)c1ccc(/C=C/c2ccccc2)cc1
3536,3536,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccccc1
3537,3537,Cc1cccc(C)c1Nc1ccc(/C=C/c2ccccc2)cc1
3538,3538,Nc1ccc(/C=C/c2cccnc2)cc1
3539,3539,C(=C/c1cccnc1)\c1ccc(Nc2ccccc2)cc1
3540,3540,C(=C/c1cccnc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1
3541,3541,Cc1cccc(C)c1Nc1ccc(/C=C/c2cccnc2)cc1
3542,3542,Nc1ccc(/C=C/c2ccc3ccccc3c2)cc1
3543,3543,C(=C/c1ccc2ccccc2c1)\c1ccc(Nc2ccccc2)cc1
3544,3544,C(=C/c1ccc2ccccc2c1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1
3545,3545,Cc1cccc(C)c1Nc1ccc(/C=C/c2ccc3ccccc3c2)cc1
3546,3546,Cc1csc(C)c1C1=C(c2c(C)sc(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)cc3)c2C)C(F)(F)C(F)(F)C1(F)F
3547,3547,Cc1cc(C2=C(c3c(C)sc(-c4ccc(-c5nc(-c6ccccc6)c(-c6ccccc6)[nH]5)cc4)c3C)C(F)(F)C(F)(F)C2(F)F)c(C)s1
3548,3548,Cc1cc(C)c(C2=C(c3c(C)sc(-c4ccc(-c5nc(-c6ccccc6)c(-c6ccccc6)[nH]5)cc4)c3C)C(F)(F)C(F)(F)C2(F)F)s1
3549,3549,Cc1sc(-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc2)c(C)c1C1=C(c2c(C)n(C)c3ccccc23)C(F)(F)C(F)(F)C1(F)F
3550,3550,CN(C)c1c2ccccc2cc2ccccc12
3551,3551,C[NH+](C)c1c2ccccc2cc2ccccc12
3552,3552,c1ccc([B-]2(c3ccccc3)Oc3ccc4ccccc4c3-c3c4ccccc4cc[n+]32)cc1
3553,3553,c1ccc([B-]2(c3ccccc3)Oc3ccc4ccccc4c3-c3c4ccccc4nc[n+]32)cc1
3554,3554,c1ccc([B-]2(c3ccccc3)Oc3ccc4ccccc4c3-c3c4ccccc4cn[n+]32)cc1
3555,3555,c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4cc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1
3556,3556,c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1
3557,3557,c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4cn[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1
3558,3558,COc1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4cc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1
3559,3559,CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1C
3560,3560,CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1CCO
3561,3561,COCCN1C(=O)/C(=C/c2cccc(N(C)C)c2)N=C1C
3562,3562,CC(O)CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1C
3563,3563,COC(C)CC1=N/C(=C\c2cccc(N(C)C)c2)C(=O)N1C
3564,3564,CC1(C)C(/C=C/C2=C(Cl)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21
3565,3565,CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21
3566,3566,CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3I)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21
3567,3567,CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3Br)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21
3568,3568,CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3Cl)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21
3569,3569,CC1(C)C(/C=C/C2=C(Oc3ccc(CCN=C=S)cc3F)/C(=C/C=C3/N(CCCS(=O)(=O)[O-])c4ccccc4C3(C)C)CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21
3570,3570,COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(N(C)C)cc4)cc(C)c32)cc1
3571,3571,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc3c4ccc(C#Cc5ccc(C=O)cc5)cc4n(-c4ccc(C(F)(F)F)cc4)c3c2)cc1
3572,3572,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc3c4ccc(C#Cc5ccc(C=C(C#N)C#N)cc5)cc4n(-c4ccc(C(F)(F)F)cc4)c3c2)cc1
3573,3573,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc3c4ccc(C#Cc5ccc(/C=C(/C#N)C(=O)O)cc5)cc4n(-c4ccc(C(F)(F)F)cc4)c3c2)cc1
3574,3574,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc3c4ccc(C#Cc5ccc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)cc5)cc4n(-c4ccc(C(F)(F)F)cc4)c3c2)cc1
3575,3575,C(=C/c1ccccc1/C=C/c1c2ccccc2cc2ccccc12)\c1ccncc1
3576,3576,C(=C/c1cccc(/C=C/c2c3ccccc3cc3ccccc23)c1)\c1ccncc1
3577,3577,C(=C/c1ccc(/C=C/c2c3ccccc3cc3ccccc23)cc1)\c1ccncc1
3578,3578,CN(C)c1ccc(C(=O)c2ccccc2)cc1
3579,3579,CC1(C)c2ccccc2N(c2ccc3c(c2)C(C)(C)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2S3(=O)=O)c2ccccc21
3580,3580,CC1(C)c2ccccc2N(c2ccc3c(c2)S(=O)(=O)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2C3(C)C)c2ccccc21
3581,3581,Cc1cc2c(cc1N1c3ccccc3C(C)(C)c3ccccc31)C(C)(C)c1cc(N3c4ccccc4C(C)(C)c4ccccc43)c(C)cc1S2(=O)=O
3582,3582,Cc1ccc2c(c1)C(C)(C)c1cc(C)ccc1N2c1ccc2c(c1)C(C)(C)c1cc(N3c4ccc(C)cc4C(C)(C)c4cc(C)ccc43)ccc1S2(=O)=O
3583,3583,N#Cc1cc(-n2c3ccccc3c3ccccc32)nc(-n2c3ccccc3c3ccccc32)n1
3584,3584,N#Cc1nc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)n1
3585,3585,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)cc3)n2)cc1
3586,3586,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C(c4ccccc4)(c4ccccc4)c4ccccc4-6)cc3)n2)cc1
3587,3587,CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)c3cc21
3588,3588,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)-c4ccccc4C6(c4ccccc4)c4ccccc4)cc3)n2)cc1
3589,3589,c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1
3590,3590,N#Cc1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1
3591,3591,O=S(=O)(c1ccccc1)c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1
3592,3592,O=C(c1ccccc1)c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1
3593,3593,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c4c4ccccc4n5-c4ccccc4)cc3)n2)cc1
3594,3594,O=[N+]([O-])c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1
3595,3595,N#Cc1c(-n2c3ccccc3c3ccccc32)cc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc1-n1c2ccccc2c2ccccc21
3596,3596,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1C#N
3597,3597,Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1
3598,3598,Cc1cc(C)c(B(c2ccccc2N(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1
3599,3599,Cc1cc(C)c(B(c2ccccc2-n2c3ccccc3c3ccccc32)c2c(C)cc(C)cc2C)c(C)c1
3600,3600,Cc1cc(C)c(B(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c(C)cc(C)cc2C)c(C)c1
3601,3601,Cc1cc(C)c(B(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2c(C)cc(C)cc2C)c(C)c1
3602,3602,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc3cc(C#N)c(C#N)cc3nc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1
3603,3603,CC1(C)c2ccccc2N(c2ccc(-c3nc4cc(C#N)c(C#N)cc4nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21
3604,3604,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc3c(C#N)ccc(C#N)c3nc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1
3605,3605,CC1(C)c2ccccc2N(c2ccc(-c3nc4c(C#N)ccc(C#N)c4nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21
3606,3606,O=S(=O)(c1ccc(N2c3ccccc3Sc3ccccc32)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1
3607,3607,F[B-]1(F)Oc2ccccc2-c2cc(-n3c4ccccc4c4ccccc43)cc[n+]21
3608,3608,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc[n+]2c(c1)-c1ccccc1O[B-]2(F)F
3609,3609,F[B-]1(F)Oc2ccccc2-c2cc(-n3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc43)cc[n+]21
3610,3610,CC1(C)c2ccccc2N(c2cc[n+]3c(c2)-c2ccccc2O[B-]3(F)F)c2ccccc21
3611,3611,Cc1cc2cc(N3c4ccccc4Oc4ccccc43)ccc2c(=O)o1
3612,3612,O=c1oc2ccccc2c2cc(N3c4ccccc4Oc4ccccc43)ccc12
3613,3613,N#Cc1nc2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)ccc3c2nc1C#N
3614,3614,N#Cc1nc2c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3c3cc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)ccc3c2nc1C#N
3615,3615,N#Cc1nc2c3ccc(N(c4ccccc4)c4ccccc4)cc3c3cc(N(c4ccccc4)c4ccccc4)ccc3c2nc1C#N
3616,3616,N#Cc1nc2c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc3c2nc1C#N
3617,3617,CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc(C#N)c(C#N)nc32)c2ccccc21
3618,3618,CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)c3cc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)ccc3c3nc(C#N)c(C#N)nc43)cc2)c2ccccc21
3619,3619,CC(C)c1cc(C(C)C)c(B2c3cc(-n4c5ccccc5c5ccccc54)ccc3N(c3ccccc3)c3ccc(-n4c5ccccc5c5ccccc54)cc32)c(C(C)C)c1
3620,3620,CC(C)c1cc(C(C)C)c(B2c3cc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)ccc3N(c3ccccc3)c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc32)c(C(C)C)c1
3621,3621,Cc1cc(C)c2c(c1)c1cc(C)cc(C)c1n2-c1ccc2c(c1)B(c1c(C(C)C)cc(C(C)C)cc1C(C)C)c1cc(-n3c4c(C)cc(C)cc4c4cc(C)cc(C)c43)ccc1N2c1ccccc1
3622,3622,CC(C)c1cc(C(C)C)c(B2c3cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc3N(c3ccccc3)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc32)c(C(C)C)c1
3623,3623,CC(C)c1cc(C(C)C)c(B2c3cc(N4c5ccccc5Oc5ccccc54)ccc3N(c3ccccc3)c3ccc(N4c5ccccc5Oc5ccccc54)cc32)c(C(C)C)c1
3624,3624,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2c(c1)-c1cc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)ccc1P2(=O)c1ccccc1
3625,3625,CC1(C)c2ccccc2N(c2ccc3c(c2)-c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2P3(=O)c2ccccc2)c2ccccc21
3626,3626,O=P1(c2ccccc2)c2ccc(N3c4ccccc4Oc4ccccc43)cc2-c2cc(N3c4ccccc4Oc4ccccc43)ccc21
3627,3627,O=P1(c2ccccc2)c2ccc(N3c4ccccc4Sc4ccccc43)cc2-c2cc(N3c4ccccc4Sc4ccccc43)ccc21
3628,3628,O=P1(c2ccccc2)c2cc(N3c4ccccc4Oc4ccccc43)ccc2-c2ccc(N3c4ccccc4Oc4ccccc43)cc21
3629,3629,O=P1(c2ccccc2)c2cc(N3c4ccccc4Sc4ccccc43)ccc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc21
3630,3630,CC1(C)c2ccccc2N(c2ccc(C(=C(C#N)C#N)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21
3631,3631,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=C(C#N)C#N)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1
3632,3632,N#CC(C#N)=C(c1ccc(-n2ccc3ccccc32)cc1)c1ccc(-n2ccc3ccccc32)cc1
3633,3633,CC1(C)c2ccccc2N(c2ccc(C(=CC#N)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21
3634,3634,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=CC#N)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1
3635,3635,N#CC=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1
3636,3636,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N2c3ccccc3C(C)(C)c3ccccc32)c(C)c1
3637,3637,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)c(C)c1
3638,3638,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N2c3ccccc3C3(c4ccccc4-c4ccccc43)c3ccccc32)c(C)c1
3639,3639,C[n+]1ccn(CCCCc2ccc3c(c2)c2ccccc2n3-c2cc(C#N)c(C#N)cc2F)c1
3640,3640,C[n+]1ccn(CCCCc2ccc3c(c2)c2ccccc2n3-c2cc(C#N)c(C#N)cc2-n2c3ccccc3c3cc(CCCCn4cc[n+](C)c4)ccc32)c1
3641,3641,O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32
3642,3642,O=c1c2ccccc2n2c3ccccc3c(=O)c3cc(-c4ccccc4)cc1c32
3643,3643,O=P(c1ccccc1)(c1ccccc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1
3644,3644,O=P(c1ccccc1)(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1
3645,3645,O=P(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1
3646,3646,N#Cc1cc2nc3c(nc2cc1C#N)C1c2ccc(N(c4ccccc4)c4ccccc4)cc2C3c2ccc(N(c3ccccc3)c3ccccc3)cc21
3647,3647,N#Cc1nc2c(nc1C#N)C1c3ccc(N(c4ccccc4)c4ccccc4)cc3C2c2ccc(N(c3ccccc3)c3ccccc3)cc21
3648,3648,CC1(C)c2ccccc2N(c2ccc3c(c2)c2ccccc2c2nc4ccccc4nc32)c2ccccc21
3649,3649,CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4ccccc4nc32)c2ccccc21
3650,3650,CC1(C)c2ccccc2N(c2ccc3nc4c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5c5cc(N6c7ccccc7C(C)(C)c7ccccc76)ccc5c4nc3c2)c2ccccc21
3651,3651,c1ccc2nc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)nc2c1
3652,3652,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1nc2ccccc2nc1-n1c2ccc(C(C)(C)C)cc2c2cc(C(C)(C)C)ccc21
3653,3653,COc1ccc2c(c1)c1ccccc1n2-c1nc2ccccc2nc1-n1c2ccccc2c2cc(OC)ccc21
3654,3654,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1nc2ccccc2nc1-n1c2ccc(OC)cc2c2cc(OC)ccc21
3655,3655,CCCCc1ccc2c(c1)c1cc(CCCC)ccc1n2-c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(-n4c5ccc(CCCC)cc5c5cc(CCCC)ccc54)cc3)cc2)cc1
3656,3656,Cc1cc(C)c(N(c2ccccc2)c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(N(c5ccccc5)c5c(C)cc(C)cc5C)cc4)cc3)cc2)c(C)c1
3657,3657,CC(C)(C)c1ccccc1N(c1ccccc1)c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(N(c4ccccc4)c4ccccc4C(C)(C)C)cc3)cc2)cc1
3658,3658,CC(C)(C)c1ccc(N(c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccccc5C(C)(C)C)cc4)cc3)cc2)c2ccccc2C(C)(C)C)cc1
3659,3659,O=S(=O)(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(S(=O)(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1
3660,3660,O=C1c2ccc(N(c3ccccc3)c3ccccc3)cc2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc21
3661,3661,O=C1c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4ccccc4)cc3)cc2C(=O)c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4ccccc4)cc3)cc21
3662,3662,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(c1)C(=O)c1ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc1C2=O
3663,3663,O=C1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2C(=O)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21
3664,3664,O=C1c2ccc(-c3ccc(N(c4ccc(-c5ccccc5)cc4)c4ccc(-c5ccccc5)cc4)cc3)cc2C(=O)c2ccc(-c3ccc(N(c4ccc(-c5ccccc5)cc4)c4ccc(-c5ccccc5)cc4)cc3)cc21
3665,3665,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2ccc3c(c2)C(=O)c2ccc(-c4ccc(-n5c6ccc(C(C)(C)C)cc6c6cc(C(C)(C)C)ccc65)cc4)cc2C3=O)cc1
3666,3666,CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)C(=O)c3ccc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)cc3C4=O)cc2)c2ccccc21
3667,3667,CC1(C)c2ccccc2N(c2ccc3c(c2)C(=O)c2ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc2C3=O)c2ccccc21
3668,3668,CC(C)(C)c1cc(-c2cc3nc4c5ccc(N6c7ccccc7Oc7ccccc76)cc5c5cc(N6c7ccccc7Oc7ccccc76)ccc5c4nc3cc2-c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1
3669,3669,c1ccc2c(c1)Oc1ccccc1N2c1ccc2c(c1)c1cc(N3c4ccccc4Oc4ccccc43)ccc1c1nc3ccccc3nc21
3670,3670,Cc1nnc(-c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc2-c2nnc(C)o2)o1
3671,3671,c1ccc(-c2nnc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-c3nnc(-c4ccccc4)o3)o2)cc1
3672,3672,FC(F)(F)c1ccc(-c2nnc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-c3nnc(-c4ccc(C(F)(F)F)cc4)o3)o2)cc1
3673,3673,COc1ccc(-c2nnc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-c3nnc(-c4ccc(OC)cc4)o3)o2)cc1
3674,3674,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2sc3ccccc3c2c1
3675,3675,O=C(c1ccc(N2c3ccccc3Sc3ccccc32)cc1)c1ccc2sc3ccccc3c2c1
3676,3676,Cc1ccc(N(c2ccc(C)cc2)c2c3ccccc3c(N(c3ccc(C)cc3)c3ccc(C)cc3)c3ccccc23)cc1
3677,3677,O=c1c2ccccc2oc2cc(N3c4ccccc4C4(c5ccccc5Oc5ccccc54)c4ccccc43)ccc12
3678,3678,Cc1ccc2c(c1)c1cc(Br)ccc1n2-c1c(C#N)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(C#N)c1-n1c2ccc(Br)cc2c2cc(Br)ccc21
3679,3679,O=C(/C=C(\O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1
3680,3680,CC(C)(C(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)C(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1
3681,3681,CC1(C)c2ccccc2N(c2ccc(C(=O)/C=C(\O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21
3682,3682,CC(C)(C(=O)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1)C(=O)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1
3683,3683,c1ccc2c(c1)c1ccccc1n2-c1ccc2c(c1)c1ccccc1n2-c1cc2c3ccccc3n3c4ccccc4c(c1)c23
